Country,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Switzerland,Bronze,"2750,2579,3193,3160,2442,3329,3370,3394,3371,3393,3309",0.399000,115.71,144.64
Switzerland,Bronze,3001,0.198000,57.42,80.39
Puerto Rico,Bronze,3001,0.198000,57.42,80.39
Puerto Rico,Bronze,"2579,3370",0.502000,145.58,181.98
Ireland,Bronze,"2750,2579,3160,3193,3330,3370,3371,3309,3393",0.502000,145.58,181.98
Ireland,Bronze,3001,0.198000,57.42,80.39
Ireland,Bronze,2738,0.450000,130.50,163.13
Ireland,Bronze,2263,0.359000,104.11,130.14
Ireland,Bronze,3329,0.099000,28.71,43.06
Ireland,Bronze,3335,0.148000,42.92,64.38
Serbia,Bronze,3001,0.198000,57.42,80.39
Serbia,Bronze,"3193,3330,3370,3371,3393,3309",0.230000,66.70,93.38
Estonia,Bronze,"2750,2579,2291,3193,3330,3168",0.270000,78.30,109.62
Estonia,Bronze,3001,0.198000,57.42,80.39
Estonia,Bronze,2738,0.172000,49.88,74.82
Bahrain,Bronze,3001,0.198000,57.42,80.39
Bahrain,Bronze,"2579,3370,3393",0.502000,145.58,181.98
Bahrain,Bronze,3309,0.392000,113.68,142.10
Bahrain,Bronze,3371,0.275000,79.75,111.65
Czech Republic,Bronze,2263,0.130000,37.70,56.55
Czech Republic,Bronze,2738,0.152000,44.08,66.12
Czech Republic,Bronze,"2750,2291,3193,3160,2579",0.270000,78.30,109.62
Czech Republic,Bronze,3001,0.198000,57.42,80.39
Czech Republic,Bronze,2739,0.087000,25.23,37.84
Czech Republic,Bronze,3087,0.107000,31.03,46.55
Guadeloupe,Bronze,3001,0.198000,57.42,80.39
Guadeloupe,Bronze,"2579,3370,3371,3393,3309",0.502000,145.58,181.98
Norway,Bronze,"2750,3193,3370,3371,3393,3309",0.230000,66.70,93.38
Norway,Bronze,3001,0.198000,57.42,80.39
Norway,Bronze,3168,0.172000,49.88,74.82
Italy,Bronze,"2966,3168",0.172000,49.88,74.82
Italy,Bronze,"2442,2750,3193,3160,2615,3307,3393,3329,2579,3370,3406,3266,3418,3309,3371",0.230000,66.70,93.38
Italy,Bronze,3001,0.198000,57.42,80.39
Italy,Bronze,2263,0.159000,46.11,69.16
Italy,Bronze,2738,0.212000,61.48,86.07
Italy,Bronze,2739,0.102000,29.58,44.37
Italy,Bronze,"3414,3421",0.154000,44.66,66.99
Italy,Bronze,3304,0.151000,43.79,65.69
Romania,Bronze,"2750,2579,2291,3193,3160,3330,3370",0.479000,138.91,173.64
Romania,Bronze,3001,0.198000,57.42,80.39
Romania,Bronze,"2738,3393,3328,3309",0.238000,69.02,96.63
Romania,Bronze,2263,0.178000,51.62,72.27
Romania,Bronze,3237,0.399000,115.71,144.64
Romania,Bronze,2739,0.119000,34.51,51.77
Romania,Bronze,3335,0.451000,130.79,163.49
Romania,Bronze,3168,0.359000,104.11,130.14
Cyprus,Bronze,"2750,2579,3193,3370,3371,3393,3309,3328",0.502000,145.58,181.98
Cyprus,Bronze,3001,0.198000,57.42,80.39
Luxembourg,Bronze,"2750,3193,3370,3309,3371,3393",0.230000,66.70,93.38
Luxembourg,Bronze,3001,0.198000,57.42,80.39
Suriname,Bronze,3001,0.198000,57.42,80.39
Suriname,Bronze,"2579,3370,3371,3393,3309",0.502000,145.58,181.98
Guatemala,Bronze,3001,0.198000,57.42,80.39
Guatemala,Bronze,"3370,3371,3393,3309",0.230000,66.70,93.38
Guatemala,Bronze,3421,0.172000,49.88,74.82
Madagascar,Bronze,3001,0.198000,57.42,80.39
Madagascar,Bronze,"2579,3330,3370,3309,3393",0.502000,145.58,181.98
Madagascar,Bronze,2840,0.142000,41.18,61.77
Madagascar,Bronze,3371,0.366000,106.14,132.68
Indonesia,Bronze,"2295,3384,2994,3417,3334,2982,3339,3424,2272,3426",0.004000,1.16,3.48
Indonesia,Bronze,"2750,2579,3193,3330,3406,3370,3428,3427,2442,2434,3309,1085,3353,3127",0.502000,145.58,181.98
Indonesia,Bronze,"3001,2739",0.198000,57.42,80.39
Indonesia,Bronze,"3160,3168,3251,3308,2413",0.376000,109.04,136.30
Indonesia,Bronze,2263,0.086000,24.94,37.41
Indonesia,Bronze,2738,0.064000,18.56,55.68
Indonesia,Bronze,2840,0.118000,34.22,51.33
Indonesia,Bronze,"3340,3327,3333,1329,3027,3347",0.035000,10.15,30.45
Indonesia,Bronze,3237,0.008000,2.32,6.96
Indonesia,Bronze,"3393,3029",0.030000,8.70,26.10
Indonesia,Bronze,3335,0.074000,21.46,32.19
Indonesia,Bronze,3355,0.007000,2.03,6.09
Indonesia,Bronze,54,0.134000,38.86,58.29
Indonesia,Bronze,1170,0.387000,112.23,140.29
Indonesia,Bronze,3224,0.011000,3.19,9.57
Indonesia,Bronze,3206,0.186000,53.94,75.52
Indonesia,Gold,3267,0.004000,1.16,3.48
Indonesia,Bronze,2992,0.023000,6.67,20.01
Indonesia,Bronze,3105,0.006000,1.74,5.22
Sweden,Bronze,3055,0.018000,5.22,15.66
Sweden,Bronze,"2750,2579,3193,3330,3370,3393,3309",0.451000,130.79,163.49
Sweden,Bronze,2263,0.056000,16.24,48.72
Sweden,Bronze,2738,0.072000,20.88,31.32
Sweden,Bronze,"3314,3087",0.107000,31.03,46.55
Sweden,Bronze,2739,0.060000,17.40,52.20
Sweden,Bronze,3335,0.192000,55.68,77.95
Antigua and Barbuda,Bronze,3001,0.198000,57.42,80.39
Djibouti,Bronze,3001,0.198000,57.42,80.39
Djibouti,Bronze,"2579,3370,3309,3393",0.502000,145.58,181.98
Djibouti,Bronze,3371,0.262000,75.98,106.37
Finland,Bronze,"2750,3193,3370,3371,3393,3309,3418,3328,3168",0.219000,63.51,88.91
Finland,Bronze,3001,0.198000,57.42,80.39
French Guiana,Bronze,3001,0.198000,57.42,80.39
French Guiana,Bronze,"2579,3370",0.502000,145.58,181.98
Saint Lucia,Bronze,3001,0.198000,57.42,80.39
Saint Lucia,Bronze,"2579,3370",0.502000,145.58,181.98
Montenegro,Bronze,3001,0.198000,57.42,80.39
Montenegro,Bronze,"3370,3371,3393",0.230000,66.70,93.38
Canada,Bronze,"2262,2441,2767,2677,2675,2748,2681,2620,2568,3228",0.010000,2.90,8.70
Canada,Bronze,"2750,2579,3330,3406,3370,3309,3393,3314",0.502000,145.58,181.98
Canada,Bronze,3001,0.198000,57.42,80.39
Canada,Bronze,3160,0.054000,15.66,46.98
Canada,Bronze,3198,0.099000,28.71,43.06
Canada,Bronze,3140,0.376000,109.04,136.30
Canada,Bronze,3329,0.019000,5.51,16.53
Canada,Bronze,"2263,2738",0.452000,131.08,163.85
Cuba,Bronze,"2750,2579,3160,3370,3371,3393,3309",0.270000,78.30,109.62
Cuba,Bronze,3001,0.198000,57.42,80.39
Greece,Bronze,"2750,2579,3193,3160,3370",0.502000,145.58,181.98
Greece,Bronze,3001,0.198000,57.42,80.39
Greece,Bronze,2263,0.062000,17.98,53.94
Greece,Bronze,2738,0.082000,23.78,35.67
Greece,Bronze,"3309,3237,3393,3418,3328",0.042000,12.18,36.54
Greece,Bronze,2840,0.118000,34.22,51.33
Greece,Bronze,3248,0.014000,4.06,12.18
Greece,Bronze,2739,0.039000,11.31,33.93
Greece,Bronze,3335,0.096000,27.84,41.76
Chile,Bronze,2750,0.168000,48.72,73.08
Chile,Bronze,"2579,3160,3193,3370,3309,3393",0.502000,145.58,181.98
Chile,Bronze,3001,0.198000,57.42,80.39
Chile,Bronze,3235,0.376000,109.04,136.30
Chile,Bronze,2840,0.071000,20.59,30.88
Chile,Bronze,3350,0.067000,19.43,58.29
Chile,Bronze,3237,0.023000,6.67,20.01
Chile,Bronze,3335,0.074000,21.46,32.19
Chile,Bronze,3371,0.036000,10.44,31.32
Chile,Bronze,2974,0.107000,31.03,46.55
Georgia,Bronze,"2750,2579,3193,3370",0.502000,145.58,181.98
Georgia,Bronze,3001,0.198000,57.42,80.39
Georgia,Bronze,"3309,3393,2263,3371,3418",0.062000,17.98,53.94
Georgia,Bronze,"2738,3421",0.082000,23.78,35.67
Georgia,Bronze,3335,0.096000,27.84,41.76
Georgia,Bronze,3168,0.376000,109.04,136.30
Sierra Leone,Bronze,"2750,2579,3160,3193,3370",0.502000,145.58,181.98
Sierra Leone,Bronze,3001,0.198000,57.42,80.39
Bahamas,Bronze,3001,0.198000,57.42,80.39
Bahamas,Bronze,"2579,3370,3371,3393,3309",0.502000,145.58,181.98
Bolivia,Bronze,"2750,2579,3193,3160,3370,3393,3309",0.502000,145.58,181.98
Bolivia,Bronze,3001,0.198000,57.42,80.39
Bolivia,Bronze,3168,0.376000,109.04,136.30
Bolivia,Bronze,3371,0.275000,79.75,111.65
Grenada,Bronze,3001,0.198000,57.42,80.39
Grenada,Bronze,"2579,3370,3371,3393,3309",0.502000,145.58,181.98
Latvia,Bronze,"2750,3193,2579,3330",0.270000,78.30,109.62
Latvia,Bronze,3001,0.198000,57.42,80.39
Tajikistan,Bronze,3001,0.198000,57.42,80.39
Tajikistan,Bronze,"2579,3193,3370,3371,3309,3393",0.502000,145.58,181.98
Brunei Darussalam,Bronze,3001,0.198000,57.42,80.39
Brunei Darussalam,Bronze,"2579,3370",0.502000,145.58,181.98
Brunei Darussalam,Bronze,3371,0.262000,75.98,106.37
Cayman islands,Bronze,3001,0.198000,57.42,80.39
Cayman islands,Bronze,"2579,3370",0.502000,145.58,181.98
Saint Vincent,Bronze,3001,0.198000,57.42,80.39
Saint Vincent,Bronze,3370,0.502000,145.58,181.98
Albania,Bronze,3001,0.198000,57.42,80.39
Albania,Bronze,"3370,3371,3393",0.230000,66.70,93.38
Slovenia,Bronze,"2750,2442,2291,3193,3160,3330,3370,2579,3371,3393",0.230000,66.70,93.38
Slovenia,Bronze,3001,0.198000,57.42,80.39
Slovenia,Bronze,2738,0.191000,55.39,77.55
Slovenia,Bronze,3256,0.172000,49.88,74.82
Slovenia,Bronze,2263,0.144000,41.76,62.64
Hong Kong,Bronze,"2750,3193,2579",0.270000,78.30,109.62
Hong Kong,Bronze,3001,0.198000,57.42,80.39
Hong Kong,Bronze,1384,0.260000,75.40,105.56
Saint Kitts and Nevis,Bronze,3001,0.198000,57.42,80.39
Saint Kitts and Nevis,Bronze,3370,0.502000,145.58,181.98
Taiwan,Bronze,3001,0.198000,57.42,80.39
Taiwan,Bronze,"3193,2579",0.270000,78.30,109.62
Lithuania,Bronze,"2750,2579,3193,3330,3370,3371,3393",0.270000,78.30,109.62
Lithuania,Bronze,3001,0.198000,57.42,80.39
Lithuania,Bronze,3309,0.243000,70.47,98.66
Lithuania,Bronze,3237,0.051000,14.79,44.37
Central African Republic,Bronze,3001,0.198000,57.42,80.39
Central African Republic,Bronze,3370,0.502000,145.58,181.98
Central African Republic,Bronze,3168,0.376000,109.04,136.30
Liberia,Bronze,"2750,2579,3193,3160,3370,3371,3309,3393",0.502000,145.58,181.98
Liberia,Bronze,3001,0.198000,57.42,80.39
Liberia,Bronze,2840,0.499000,144.71,180.89
Japan,Bronze,"2750,3160,3370,3328,3421,3371,3393",5.158000,1495.82,1794.98
Japan,Gold,3436,3.869000,1122.01,1346.41
Guinea,Bronze,"2750,2579,3193,3370,3309,3393",0.502000,145.58,181.98
Guinea,Bronze,3001,0.198000,57.42,80.39
Guinea,Bronze,3371,0.275000,79.75,111.65
Aruba,Bronze,3001,0.198000,57.42,80.39
Aruba,Bronze,"2579,3370,3371,3393,3309",0.502000,145.58,181.98
Comoros,Bronze,3001,0.198000,57.42,80.39
Comoros,Bronze,"2579,3370,3371,3309,3393",0.502000,145.58,181.98
Singapore,Bronze,"2750,2579,3193,3370,3309,3393",0.392000,113.68,142.10
Singapore,Bronze,2840,0.311000,90.19,126.27
Singapore,Bronze,"3335,3371",0.369000,107.01,133.76
Singapore,Bronze,1384,0.370000,107.30,134.13
Slovakia,Bronze,"2750,3193,3309,2579,3370,3371,3393",0.362000,104.98,131.22
Slovakia,Bronze,3001,0.198000,57.42,80.39
Anguilla,Bronze,3001,0.198000,57.42,80.39
Anguilla,Bronze,"3370,3393,3309",0.307000,89.03,124.64
Anguilla,Bronze,3371,0.275000,79.75,111.65
Sao Tome and Principe,Bronze,3001,0.198000,57.42,80.39
Sao Tome and Principe,Bronze,"2579,3370",0.502000,145.58,181.98
Croatia,Bronze,"2750,2579,2291,3193,3330,3370,3371,3309,3393",0.502000,145.58,181.98
Croatia,Bronze,3001,0.198000,57.42,80.39
Croatia,Bronze,2738,0.177000,51.33,71.86
Croatia,Bronze,2263,0.132000,38.28,57.42
Croatia,Bronze,3237,0.262000,75.98,106.37
Croatia,Bronze,3335,0.295000,85.55,119.77
Cape Verde,Bronze,3001,0.198000,57.42,80.39
Cape Verde,Bronze,"2579,3370",0.502000,145.58,181.98
Monaco,Bronze,"2750,3193,3370,3371,3393,3309",0.380000,110.20,137.75
Monaco,Bronze,3001,0.198000,57.42,80.39
Macedonia,Bronze,"2750,3193",0.230000,66.70,93.38
Macedonia,Bronze,3001,0.198000,57.42,80.39
Belize,Bronze,3001,0.198000,57.42,80.39
Belize,Bronze,"2579,3370,3371,3393,3309",0.502000,145.58,181.98
Belize,Bronze,3168,0.376000,109.04,136.30
New Caledonia,Bronze,3001,0.198000,57.42,80.39
New Caledonia,Bronze,"2579,3370",0.502000,145.58,181.98
New Zealand,Bronze,"2750,3160,3370,2263,2738",0.307000,89.03,124.64
New Zealand,Bronze,3001,0.198000,57.42,80.39
New Zealand,Bronze,3335,0.290000,84.10,117.74
Mongolia,Bronze,3001,0.198000,57.42,80.39
Mongolia,Bronze,"2579,3193,3370,3371,3393,3309",0.502000,145.58,181.98
Mongolia,Bronze,3168,0.376000,109.04,136.30
Lebanon,Bronze,"2750,2579,3370,3371,3393,3309",0.502000,145.58,181.98
Lebanon,Bronze,3001,0.198000,57.42,80.39
Lebanon,Bronze,3168,0.376000,109.04,136.30
Denmark,Bronze,"2750,2579,2738,3193,3370,3371,3393,3309",0.218000,63.22,88.51
Denmark,Bronze,3001,0.198000,57.42,80.39
Denmark,Bronze,2263,0.211000,61.19,85.67
Denmark,Bronze,3237,0.104000,30.16,45.24
Austria,Bronze,2263,0.286000,82.94,116.12
Austria,Bronze,"2442,2750,2579,3193,2632,3160,3330,3370,3309,3393",0.399000,115.71,144.64
Austria,Bronze,3001,0.198000,57.42,80.39
Austria,Bronze,2738,0.211000,61.19,85.67
Austria,Bronze,"3329,3328",0.347000,100.63,125.79
Austria,Bronze,3237,0.287000,83.23,116.52
Austria,Bronze,3371,0.358000,103.82,129.77
Austria,Bronze,2840,0.284000,82.36,115.30
Seychelles,Bronze,3001,0.198000,57.42,80.39
Seychelles,Bronze,"2579,3370,3371,3309,3393",0.502000,145.58,181.98
Australia,Bronze,"2442,2750,2579,3193,3160,3370,3309,3393",1.415000,410.35,492.42
Australia,Bronze,3001,0.198000,57.42,80.39
Australia,Bronze,3237,1.223000,354.67,425.60
Australia,Bronze,3212,0.067000,19.43,58.29
Australia,Bronze,"3335,3371",1.332000,386.28,463.54
Australia,Bronze,1384,1.113000,322.77,387.32
Montserrat,Bronze,3001,0.198000,57.42,80.39
Montserrat,Bronze,"2579,3370,3393,3309",0.502000,145.58,181.98
Montserrat,Bronze,3371,0.275000,79.75,111.65
Dominica,Bronze,3001,0.198000,57.42,80.39
Dominica,Bronze,"2579,3370,3393,3309",0.502000,145.58,181.98
Dominica,Bronze,3371,0.275000,79.75,111.65
Macau,Bronze,3001,0.198000,57.42,80.39
Macau,Bronze,3371,0.502000,145.58,181.98
Iceland,Bronze,3001,0.198000,57.42,80.39
Iceland,Bronze,"3370,3371,3393,3309",0.230000,66.70,93.38
Eritrea,Bronze,3001,0.198000,57.42,80.39
Eritrea,Bronze,"3370,3371,3309,3393",0.307000,89.03,124.64
Kosovo,Bronze,"3370,3371,3393,3309",0.084000,24.36,36.54
Kosovo,Bronze,3168,0.063000,18.27,54.81
United States (virtual),Bronze,"2262,2750,2442,3193,3160,3228,3309,3393,3406,3335,3330,3418,3328",0.019000,5.51,16.53
United States (virtual),Gold,"2430,3209,3212",0.004000,1.16,3.48
United States (virtual),Bronze,"2441,2767,2748,2677,2675,2681,3140,2620,2568",0.004000,1.16,3.48
United States (virtual),Bronze,3154,0.014000,4.06,12.18
Gibraltar,Bronze,"2750,3370,3371,3393,3309",1.585000,459.65,551.58
