Country,Position,Rank,Agent_IDs,Original_USD,Converted_PKR,Final_PKR
Ethiopia,3|0.066,Bronze,3371,0.066000,19.14,38.28
Mozambique,3|0.23,Bronze,"2579,2567,3411,3370,3428,3309",0.230000,66.70,93.38
Mozambique,3|0.167,Bronze,3371,0.167000,48.43,72.64
Angola,3|0.23,Bronze,"2750,2579,3160,3370,3428,3330,3309",0.230000,66.70,93.38
Angola,3|0.067,Bronze,3193,0.067000,19.43,38.86
Angola,3|0.035,Bronze,3335,0.035000,10.15,20.30
Angola,3|0.164,Bronze,3371,0.164000,47.56,71.34
Ukraine,3|0.315,Bronze,2263,0.315000,91.35,127.89
Ukraine,3|0.502,Bronze,"2750,2579,3330,3370",0.502000,145.58,181.98
Ukraine,3|0.479,Bronze,2738,0.479000,138.91,173.64
Ukraine,3|0.067,Bronze,3193,0.067000,19.43,38.86
Ukraine,3|0.038,Bronze,"3309,3328,3340,3335,3418,3371",0.038000,11.02,22.04
Ukraine,3|0.032,Bronze,3237,0.032000,9.28,18.56
Ukraine,3|0.014,Bronze,3178,0.014000,4.06,8.12
Ukraine,3|0.045,Bronze,3168,0.045000,13.05,26.10
Ukraine,3|0.2,Bronze,3177,0.200000,58.00,81.20
Egypt,3|0.055,Bronze,2750,0.055000,15.95,31.90
Egypt,3|0.502,Bronze,"2579,3330,3160,3370",0.502000,145.58,181.98
Egypt,3|0.067,Bronze,3193,0.067000,19.43,38.86
Egypt,3|0.058,Bronze,"3309,3335,3340",0.058000,16.82,33.64
Egypt,3|0.046,Bronze,3168,0.046000,13.34,26.68
Brazil,3|0.668,Bronze,"2750,2579,3160,3406,3370,3428,3309,3330",0.668000,193.72,242.15
Brazil,3|0.019,Bronze,3089,0.019000,5.51,11.02
Brazil,3|0.646,Bronze,2263,0.646000,187.34,234.18
Brazil,3|0.452,Bronze,2739,0.452000,131.08,163.85
Brazil,3|0.515,Bronze,2738,0.515000,149.35,186.69
Brazil,3|0.067,Bronze,"3193,3367",0.067000,19.43,38.86
Brazil,3|0.027,Bronze,"3215,3371",0.027000,7.83,15.66
Brazil,3|0.008,Bronze,3237,0.008000,2.32,4.64
Brazil,3|0.004,Bronze,"2951,3104,3412",0.004000,1.16,2.32
Brazil,3|0.13,Bronze,3365,0.130000,37.70,56.55
Brazil,3|0.082,Bronze,3252,0.082000,23.78,35.67
Brazil,3|0.123,Bronze,3415,0.123000,35.67,53.51
Brazil,3|0.05,Bronze,3335,0.050000,14.50,29.00
Brazil,3|0.363,Bronze,3264,0.363000,105.27,131.59
Brazil,3|0.035,Bronze,3246,0.035000,10.15,20.30
Brazil,3|0.166,Bronze,2906,0.166000,48.14,72.21
Brazil,3|0.015,Bronze,3398,0.015000,4.35,8.70
Brazil,1|0.004,Gold,3413,0.004000,1.16,2.32
Brazil,3|0.274,Bronze,"2404,3229",0.274000,79.46,111.24
Brazil,3|0.072,Bronze,3416,0.072000,20.88,31.32
Haiti,3|0.23,Bronze,"2750,2579,3330,3370,3371,3309",0.230000,66.70,93.38
Haiti,3|0.067,Bronze,3193,0.067000,19.43,38.86
Iran,3|0.23,Bronze,"2579,3193,3330,2567,3370,3428,3371,3309",0.230000,66.70,93.38
Peru ,3|0.046,Bronze,2457,0.046000,13.34,26.68
Peru ,3|0.23,Bronze,"2750,2579,3160,3370,3371,3309",0.230000,66.70,93.38
Peru ,3|0.067,Bronze,3193,0.067000,19.43,38.86
Viet nam,3|0.1,Bronze,2750,0.100000,29.00,43.50
Viet nam,3|0.054,Bronze,2318,0.054000,15.66,31.32
Viet nam,3|0.099,Bronze,2217,0.099000,28.71,43.06
Viet nam,3|0.502,Bronze,2579,0.502000,145.58,181.98
Viet nam,3|0.067,Bronze,3193,0.067000,19.43,38.86
Viet nam,3|0.043,Bronze,3160,0.043000,12.47,24.94
Viet nam,3|0.499,Bronze,2840,0.499000,144.71,180.89
Viet nam,3|0.066,Bronze,3237,0.066000,19.14,38.28
Viet nam,3|0.226,Bronze,3421,0.226000,65.54,91.76
Zimbabwe,3|0.23,Bronze,"2579,3160,2567,3370",0.230000,66.70,93.38
Nepal,3|0.23,Bronze,"2579,2567,3411,3370,3371,3309",0.230000,66.70,93.38
Nepal,3|0.067,Bronze,3193,0.067000,19.43,38.86
Uzbekistan,3|0.502,Bronze,"2579,3330,3370,3428,3309",0.502000,145.58,181.98
Uzbekistan,3|0.087,Bronze,3160,0.087000,25.23,37.84
Uzbekistan,3|0.067,Bronze,3193,0.067000,19.43,38.86
Uzbekistan,3|0.376,Bronze,3168,0.376000,109.04,136.30
Uzbekistan,3|0.058,Bronze,3335,0.058000,16.82,33.64
Uzbekistan,3|0.059,Bronze,3237,0.059000,17.11,34.22
Nigeria,3|0.502,Bronze,"2750,2579,3330,3160,2567,3370,3309",0.502000,145.58,181.98
Nigeria,3|0.067,Bronze,3193,0.067000,19.43,38.86
Nigeria,3|0.06,Bronze,3168,0.060000,17.40,34.80
Nigeria,3|0.089,Bronze,3335,0.089000,25.81,38.71
Swaziland,3|0.23,Bronze,"3370,3309",0.230000,66.70,93.38
Congo (Dem. Republic),3|0.23,Bronze,"2750,3160,3330,2567,2260,3370,3428",0.230000,66.70,93.38
Congo (Dem. Republic),3|0.172,Bronze,2920,0.172000,49.88,74.82
France,3|0.079,Bronze,2750,0.079000,22.91,34.37
France,3|0.5,Bronze,2263,0.500000,145.00,181.25
France,3|0.6,Bronze,2738,0.600000,174.00,217.50
France,3|0.351,Bronze,2739,0.351000,101.79,127.24
France,3|1.225,Bronze,"2579,3160,2567,3370,3428,3309,3330",1.225000,355.25,426.30
France,3|0.067,Bronze,"3193,3414",0.067000,19.43,38.86
France,3|0.502,Bronze,2442,0.502000,145.58,181.98
France,2|0.043,Silver,3329,0.043000,12.47,24.94
France,3|0.134,Bronze,3403,0.134000,38.86,58.29
France,3|0.043,Bronze,"3335,3418,3371",0.043000,12.47,24.94
France,3|0.08,Bronze,3168,0.080000,23.20,34.80
France,3|0.271,Bronze,3270,0.271000,78.59,110.03
Botswana,3|0.23,Bronze,"2579,3160,2567,3370,3309",0.230000,66.70,93.38
Botswana,3|0.1,Bronze,3371,0.100000,29.00,43.50
Botswana,3|0.187,Bronze,3328,0.187000,54.23,75.92
Mexico,3|0.502,Bronze,"2750,2579,3160,3330,2567,3370,3428",0.502000,145.58,181.98
Mexico,3|0.067,Bronze,"3193,3414",0.067000,19.43,38.86
Mexico,3|0.054,Bronze,3237,0.054000,15.66,31.32
Mexico,3|0.052,Bronze,3335,0.052000,15.08,30.16
Tanzania,3|0.23,Bronze,"2750,2579,3160,3330,3370,3371,3309",0.230000,66.70,93.38
Tanzania,3|0.067,Bronze,3193,0.067000,19.43,38.86
Tanzania,3|0.011,Bronze,3168,0.011000,3.19,6.38
Tanzania,3|0.172,Bronze,3178,0.172000,49.88,74.82
Sri Lanka,3|0.23,Bronze,"2579,3411,3370",0.230000,66.70,93.38
Sri Lanka,3|0.067,Bronze,3193,0.067000,19.43,38.86
Sri Lanka,3|0.035,Bronze,3168,0.035000,10.15,20.30
Honduras,3|0.23,Bronze,"2750,2579,3160,3370,3309",0.230000,66.70,93.38
Honduras,3|0.067,Bronze,3193,0.067000,19.43,38.86
Honduras,3|0.174,Bronze,3371,0.174000,50.46,70.64
Argentinas,3|0.23,Bronze,"2750,2579,3160,2260,3428",0.230000,66.70,93.38
Argentinas,3|0.098,Bronze,2263,0.098000,28.42,42.63
Argentinas,3|0.13,Bronze,2738,0.130000,37.70,56.55
Argentinas,3|0.067,Bronze,3193,0.067000,19.43,38.86
Argentinas,3|0.045,Bronze,3237,0.045000,13.05,26.10
Argentinas,3|0.066,Bronze,2739,0.066000,19.14,38.28
Argentinas,3|0.043,Bronze,"3056,2920,2556",0.043000,12.47,24.94
Argentinas,3|0.111,Bronze,3335,0.111000,32.19,48.28
Myanmar,3|0.251,Bronze,"2579,3160,3330,2567,3370,3371,3309",0.251000,72.79,101.91
Myanmar,3|0.156,Bronze,2217,0.156000,45.24,67.86
Myanmar,3|0.067,Bronze,3193,0.067000,19.43,38.86
Myanmar,3|0.25,Bronze,2840,0.250000,72.50,101.50
Myanmar,3|0.063,Bronze,3335,0.063000,18.27,36.54
Tunisia,3|0.502,Bronze,"2750,2579,3160,3370,3371,3309",0.502000,145.58,181.98
Tunisia,3|0.011,Bronze,3168,0.011000,3.19,6.38
Timor-Leste,3|0.23,Bronze,"3160,3370",0.230000,66.70,93.38
Lesotho,3|0.23,Bronze,"2579,3370,3309",0.230000,66.70,93.38
Lesotho,3|0.211,Bronze,3371,0.211000,61.19,85.67
Ecuador,3|0.23,Bronze,"2750,2579,3160",0.230000,66.70,93.38
Ecuador,3|0.067,Bronze,3193,0.067000,19.43,38.86
Ecuador,3|0.172,Bronze,3168,0.172000,49.88,74.82
El Salvador,3|0.23,Bronze,"2750,2579,3193,2567,2260,3370",0.230000,66.70,93.38
El Salvador,3|0.148,Bronze,3335,0.148000,42.92,64.38
El Salvador,3|0.076,Bronze,2920,0.076000,22.04,33.06
Morocco,3|0.23,Bronze,"2750,2579,3330,3370",0.230000,66.70,93.38
Morocco,3|0.067,Bronze,"3193,3309,3340",0.067000,19.43,38.86
Morocco,3|0.19,Bronze,2738,0.190000,55.10,77.14
Morocco,3|0.068,Bronze,3160,0.068000,19.72,39.44
Morocco,3|0.142,Bronze,2263,0.142000,41.18,61.77
Morocco,3|0.195,Bronze,2840,0.195000,56.55,79.17
Morocco,1|0.012,Gold,3237,0.012000,3.48,6.96
Morocco,3|0.148,Bronze,3335,0.148000,42.92,64.38
Uganda,3|0.23,Bronze,"2750,2579,3370,3371,3309",0.230000,66.70,93.38
Uganda,3|0.067,Bronze,3193,0.067000,19.43,38.86
Malawi,3|0.23,Bronze,"2750,2579,3370,3371,3309",0.230000,66.70,93.38
Malawi,3|0.067,Bronze,3193,0.067000,19.43,38.86
Ghana,3|0.23,Bronze,"2750,2579,3160,3330,3370,3428,3309",0.230000,66.70,93.38
Ghana,3|0.067,Bronze,3193,0.067000,19.43,38.86
Ghana,3|0.148,Bronze,3335,0.148000,42.92,64.38
Kenya,3|0.063,Bronze,2750,0.063000,18.27,36.54
Kenya,3|0.099,Bronze,2217,0.099000,28.71,43.06
Kenya,3|0.502,Bronze,"2579,3160,3330,2567,3370,3168,3428,3309",0.502000,145.58,181.98
Kenya,3|0.067,Bronze,3193,0.067000,19.43,38.86
Kenya,3|0.055,Bronze,2738,0.055000,15.95,31.90
Kenya,3|0.042,Bronze,2263,0.042000,12.18,24.36
Kenya,3|0.015,Bronze,3237,0.015000,4.35,8.70
Kenya,3|0.038,Bronze,"3340,3335",0.038000,11.02,22.04
Panama,3|0.23,Bronze,"2750,2579,3370,3309",0.230000,66.70,93.38
Panama,3|0.067,Bronze,3193,0.067000,19.43,38.86
Panama,3|0.148,Bronze,3335,0.148000,42.92,64.38
Panama,3|0.174,Bronze,3371,0.174000,50.46,70.64
Jamaica,3|0.23,Bronze,"2579,2567,3370,3371,3309",0.230000,66.70,93.38
Venezuela,3|0.502,Bronze,"2750,2579,2567,3370,3309",0.502000,145.58,181.98
Venezuela,3|0.067,Bronze,3193,0.067000,19.43,38.86
Venezuela,3|0.018,Bronze,3160,0.018000,5.22,10.44
Venezuela,3|0.295,Bronze,3335,0.295000,85.55,119.77
Venezuela,3|0.347,Bronze,3371,0.347000,100.63,125.79
Kazakhstan,3|0.063,Bronze,2750,0.063000,18.27,36.54
Kazakhstan,3|0.502,Bronze,"2579,3330,3370,3309",0.502000,145.58,181.98
Kazakhstan,3|0.119,Bronze,2738,0.119000,34.51,51.77
Kazakhstan,3|0.067,Bronze,3193,0.067000,19.43,38.86
Kazakhstan,3|0.03,Bronze,"3328,3335,3371",0.030000,8.70,17.40
Kazakhstan,3|0.027,Bronze,3237,0.027000,7.83,15.66
Kazakhstan,3|0.004,Bronze,3178,0.004000,1.16,2.32
Kazakhstan,3|0.051,Bronze,3168,0.051000,14.79,29.58
Kazakhstan,3|0.089,Bronze,2263,0.089000,25.81,38.71
Kazakhstan,3|0.042,Bronze,3421,0.042000,12.18,24.36
Colombia,3|0.138,Bronze,"2286,2750",0.138000,40.02,60.03
Colombia,3|0.038,Bronze,3160,0.038000,11.02,22.04
Colombia,3|0.667,Bronze,"2579,3330,3406,3370,3428",0.667000,193.43,241.79
Colombia,3|0.04,Bronze,2335,0.040000,11.60,23.20
Colombia,3|0.067,Bronze,3193,0.067000,19.43,38.86
Colombia,3|0.012,Bronze,"3253,3243",0.012000,3.48,6.96
Colombia,2|0.016,Silver,3237,0.016000,4.64,9.28
Colombia,3|0.031,Bronze,3340,0.031000,8.99,17.98
Colombia,3|0.05,Bronze,3335,0.050000,14.50,29.00
Colombia,3|0.219,Bronze,2236,0.219000,63.51,88.91
Colombia,3|0.01,Bronze,3288,0.010000,2.90,5.80
Paraguay,3|0.23,Bronze,"2750,2579,3160,3370,3309,3418,3328",0.230000,66.70,93.38
Paraguay,3|0.067,Bronze,3193,0.067000,19.43,38.86
Paraguay,3|0.066,Bronze,3371,0.066000,19.14,38.28
Kyrgyzstan,3|0.502,Bronze,"2750,2579,3330,3370,3309",0.502000,145.58,181.98
Kyrgyzstan,3|0.067,Bronze,3193,0.067000,19.43,38.86
Kyrgyzstan,3|0.07,Bronze,3371,0.070000,20.30,30.45
Kyrgyzstan,3|0.054,Bronze,3237,0.054000,15.66,31.32
Jordan,3|0.23,Bronze,"2579,2567,3370,3371,3309",0.230000,66.70,93.38
Jordan,3|0.067,Bronze,3193,0.067000,19.43,38.86
Cameroon,3|0.23,Bronze,"2750,2579,2739,2738,3330,2567,3370",0.230000,66.70,93.38
Cameroon,3|0.018,Bronze,3160,0.018000,5.22,10.44
Cameroon,3|0.067,Bronze,3193,0.067000,19.43,38.86
Cameroon,3|0.172,Bronze,"2263,3168,2709",0.172000,49.88,74.82
Cameroon,3|0.102,Bronze,2840,0.102000,29.58,44.37
Cameroon,3|0.011,Bronze,3237,0.011000,3.19,6.38
Cameroon,3|0.045,Bronze,3335,0.045000,13.05,26.10
Israel,3|1.334,Bronze,2579,1.334000,386.86,464.23
Israel,3|0.067,Bronze,3193,0.067000,19.43,38.86
Israel,1|0.008,Gold,3237,0.008000,2.32,4.64
Israel,3|1.031,Bronze,2738,1.031000,298.99,358.79
Israel,3|1.162,Bronze,2263,1.162000,336.98,404.38
Israel,3|1.25,Bronze,"3330,2567,3370",1.250000,362.50,435.00
Israel,3|0.045,Bronze,3335,0.045000,13.05,26.10
Cote d`Ivoire Ivory Coast,3|0.23,Bronze,"2750,3193,2840,3330,2567,2260,3370,3428,32",0.230000,66.70,93.38
Cote d`Ivoire Ivory Coast,3|0.159,Bronze,3237,0.159000,46.11,69.16
Cote d`Ivoire Ivory Coast,3|0.172,Bronze,"3168,2920",0.172000,49.88,74.82
Belarus,3|0.23,Bronze,"2750,3330,2579,3370,3371,3309,3178",0.230000,66.70,93.38
Belarus,3|0.191,Bronze,3328,0.191000,55.39,77.55
Bulgaria,3|0.167,Bronze,"2750,2263",0.167000,48.43,72.64
Bulgaria,3|0.2,Bronze,2738,0.200000,58.00,81.20
Bulgaria,3|0.502,Bronze,"2579,2567,3370,3428,3371,3309",0.502000,145.58,181.98
Bulgaria,3|0.067,Bronze,3193,0.067000,19.43,38.86
Bulgaria,3|0.063,Bronze,3335,0.063000,18.27,36.54
Bulgaria,3|0.066,Bronze,3237,0.066000,19.14,38.28
Libya,3|0.23,Bronze,"2260,2920,3428",0.230000,66.70,93.38
Mauritius,3|0.23,Bronze,2579,0.230000,66.70,93.38
Turkmenistan,3|0.23,Bronze,2579,0.230000,66.70,93.38
Azerbaijan,3|0.067,Bronze,3193,0.067000,19.43,38.86
Azerbaijan,3|0.23,Bronze,"3330,2579,3370,3309",0.230000,66.70,93.38
Azerbaijan,3|0.04,Bronze,3168,0.040000,11.60,23.20
Azerbaijan,3|0.087,Bronze,3371,0.087000,25.23,37.84
Mali,3|0.23,Bronze,"2750,2579,2567,3370,3428,3371,3309",0.230000,66.70,93.38
Mali,3|0.067,Bronze,3193,0.067000,19.43,38.86
Rwanda,3|0.23,Bronze,"2579,3370,3371,3309",0.230000,66.70,93.38
Gabon,3|0.23,Bronze,"2750,2579,3160,3335",0.230000,66.70,93.38
Gabon,3|0.067,Bronze,3193,0.067000,19.43,38.86
Sudan,3|0.23,Bronze,"2750,3193,2567,3370,3428,3371,3309",0.230000,66.70,93.38
Sudan,3|0.172,Bronze,3168,0.172000,49.88,74.82
Spain,3|0.28,Bronze,2263,0.280000,81.20,113.68
Spain,3|0.502,Bronze,"2750,2579,3330,3160,2567,3370,3428,3309",0.502000,145.58,181.98
Spain,3|0.426,Bronze,2738,0.426000,123.54,154.42
Spain,3|0.166,Bronze,2739,0.166000,48.14,72.21
Spain,1|0.067,Gold,3193,0.067000,19.43,38.86
Spain,3|0.068,Bronze,3237,0.068000,19.72,39.44
Spain,3|0.084,Bronze,"3329,3371",0.084000,24.36,36.54
Spain,1|0.055,Gold,3335,0.055000,15.95,31.90
Spain,3|0.106,Bronze,3328,0.106000,30.74,46.11
Nicaragua,3|0.23,Bronze,"2750,2579,2567,3370,3371,3309",0.230000,66.70,93.38
Nicaragua,3|0.067,Bronze,3193,0.067000,19.43,38.86
"Moldova, Republic of",3|0.502,Bronze,"2750,2579,2260,2738,3370,3428",0.502000,145.58,181.98
"Moldova, Republic of",3|0.067,Bronze,3193,0.067000,19.43,38.86
"Moldova, Republic of",3|0.089,Bronze,"3335,3418",0.089000,25.81,38.71
"Moldova, Republic of",3|0.054,Bronze,2920,0.054000,15.66,31.32
"Moldova, Republic of",3|0.055,Bronze,2263,0.055000,15.95,31.90
"Moldova, Republic of",3|0.048,Bronze,3239,0.048000,13.92,27.84
United States,3|0.248,Bronze,2617,0.248000,71.92,100.69
United States,3|0.134,Bronze,3170,0.134000,38.86,58.29
United States,3|0.204,Bronze,3196,0.204000,59.16,82.82
United States,3|0.16,Bronze,3193,0.160000,46.40,69.60
United States,2|0.072,Silver,2495,0.072000,20.88,31.32
United States,3|0.016,Bronze,3237,0.016000,4.64,9.28
United States,2|0.082,Silver,2738,0.082000,23.78,35.67
United States,3|0.418,Bronze,"3370,3330",0.418000,121.22,151.53
Saudi Arabia,3|0.067,Bronze,3193,0.067000,19.43,38.86
Saudi Arabia,3|0.056,Bronze,2377,0.056000,16.24,32.48
Saudi Arabia,3|0.23,Bronze,"3160,2579",0.230000,66.70,93.38
Thailand,3|0.055,Bronze,2750,0.055000,15.95,31.90
Thailand,3|0.198,Bronze,2217,0.198000,57.42,80.39
Thailand,3|0.502,Bronze,"2579,3160,3330,3370,3309",0.502000,145.58,181.98
Thailand,3|0.067,Bronze,3193,0.067000,19.43,38.86
Thailand,3|0.054,Bronze,3340,0.054000,15.66,31.32
Thailand,3|0.01,Bronze,3237,0.010000,2.90,5.80
Benin,3|0.23,Bronze,"2750,2579,3370,3309",0.230000,66.70,93.38
Benin,3|0.067,Bronze,3193,0.067000,19.43,38.86
Benin,3|0.174,Bronze,3371,0.174000,50.46,70.64
Costa Rica,3|0.23,Bronze,"2579,2567,3370",0.230000,66.70,93.38
Burkina Faso,3|0.23,Bronze,"2750,2579,3193",0.230000,66.70,93.38
Qatar,3|0.174,Bronze,"3309,3371",0.174000,50.46,70.64
Qatar,3|0.23,Bronze,"2579,3370",0.230000,66.70,93.38
Belgium,3|0.369,Bronze,"2750,3160,2579,3371",0.369000,107.01,133.76
Belgium,3|0.067,Bronze,3193,0.067000,19.43,38.86
United Kingdom,2|0.034,Silver,"2263,2295",0.034000,9.86,19.72
United Kingdom,3|0.04,Bronze,"2738,3160",0.040000,11.60,23.20
United Kingdom,2|0.039,Silver,2442,0.039000,11.31,22.62
United Kingdom,3|0.502,Bronze,"2750,2579,2291,3330,2260,3406,3370,2914",0.502000,145.58,181.98
United Kingdom,3|0.024,Bronze,"2739,3309,3329,3328",0.024000,6.96,13.92
United Kingdom,3|0.067,Bronze,3193,0.067000,19.43,38.86
United Kingdom,2|0.011,Silver,3237,0.011000,3.19,6.38
United Kingdom,3|0.05,Bronze,"3368,3335",0.050000,14.50,29.00
United Kingdom,3|0.014,Bronze,3212,0.014000,4.06,8.12
United Kingdom,3|0.107,Bronze,3248,0.107000,31.03,46.55
United Kingdom,3|0.032,Bronze,"2920,3371",0.032000,9.28,18.56
United Kingdom,3|0.376,Bronze,"1015,1017",0.376000,109.04,136.30
United Kingdom,1|0.502,Gold,3435,0.502000,145.58,181.98
United Kingdom,3|0.183,Bronze,3397,0.183000,53.07,74.30
Reunion,3|0.23,Bronze,2579,0.230000,66.70,93.38
Oman,3|0.23,Bronze,"2579,3370",0.230000,66.70,93.38
Oman,3|0.203,Bronze,"3309,3371",0.203000,58.87,82.42
Yemen,3|0.23,Bronze,"2579,3330,3370,3428,3371,3309",0.230000,66.70,93.38
Yemen,3|0.167,Bronze,2377,0.167000,48.43,72.64
Yemen,3|0.067,Bronze,3193,0.067000,19.43,38.86
Uruguay,3|0.23,Bronze,2579,0.230000,66.70,93.38
Iraq,3|0.23,Bronze,"2579,3330,3370,3309,3168",0.230000,66.70,93.38
Iraq,3|0.067,Bronze,3193,0.067000,19.43,38.86
Iraq,3|0.148,Bronze,3335,0.148000,42.92,64.38
Iraq,3|0.09,Bronze,3371,0.090000,26.10,39.15
Iraq,3|0.116,Bronze,3421,0.116000,33.64,50.46
Iraq,3|0.163,Bronze,3328,0.163000,47.27,70.91
Iraq,3|0.131,Bronze,3237,0.131000,37.99,56.98
Senegal,3|0.23,Bronze,"2750,2579,2567,3370,3309",0.230000,66.70,93.38
Senegal,3|0.067,Bronze,3193,0.067000,19.43,38.86
Senegal,3|0.167,Bronze,3371,0.167000,48.43,72.64
Germany,3|0.418,Bronze,2738,0.418000,121.22,151.53
Germany,3|0.935,Bronze,"2750,2579,2442,3160,3330,2567,3370,3428,2966",0.935000,271.15,325.38
Germany,2|0.203,Silver,2739,0.203000,58.87,82.42
Germany,3|0.067,Bronze,"3193,3329",0.067000,19.43,38.86
Germany,3|0.267,Bronze,3394,0.267000,77.43,108.40
Germany,3|0.6,Bronze,3087,0.600000,174.00,217.50
Germany,3|0.054,Bronze,"3418,3309",0.054000,15.66,31.32
Germany,3|0.075,Bronze,3371,0.075000,21.75,32.63
Germany,3|0.13,Bronze,3168,0.130000,37.70,56.55
Germany,1|0.935,Gold,3435,0.935000,271.15,325.38
Lao People`s,3|0.156,Bronze,2217,0.156000,45.24,67.86
Lao People`s,3|0.502,Bronze,"2579,3330,2260,3411,3370,2920",0.502000,145.58,181.98
Lao People`s,3|0.067,Bronze,"3193,3421",0.067000,19.43,38.86
Lao People`s,3|0.499,Bronze,2840,0.499000,144.71,180.89
Lao People`s,3|0.055,Bronze,3335,0.055000,15.95,31.90
Lao People`s,3|0.056,Bronze,3418,0.056000,16.24,32.48
Poland,3|0.167,Bronze,2263,0.167000,48.43,72.64
Poland,3|0.323,Bronze,2738,0.323000,93.67,131.14
Poland,3|0.494,Bronze,"2579,2442,3330,2567,3370",0.494000,143.26,179.07
Poland,3|0.156,Bronze,2217,0.156000,45.24,67.86
Poland,3|0.118,Bronze,2739,0.118000,34.22,51.33
Poland,3|0.067,Bronze,3193,0.067000,19.43,38.86
Poland,3|0.022,Bronze,2295,0.022000,6.38,12.76
Poland,3|0.271,Bronze,3160,0.271000,78.59,110.03
Poland,3|0.038,Bronze,3328,0.038000,11.02,22.04
Poland,3|0.028,Bronze,"3309,3418",0.028000,8.12,16.24
Poland,3|0.008,Bronze,3237,0.008000,2.32,4.64
Poland,3|0.334,Bronze,3087,0.334000,96.86,135.60
Poland,3|0.059,Bronze,3335,0.059000,17.11,34.22
Poland,3|0.058,Bronze,2284,0.058000,16.82,33.64
Poland,3|0.05,Bronze,1015,0.050000,14.50,29.00
Togo,3|0.23,Bronze,"2750,2579,3160,3370,3309",0.230000,66.70,93.38
Togo,3|0.067,Bronze,3193,0.067000,19.43,38.86
Togo,3|0.172,Bronze,3168,0.172000,49.88,74.82
Togo,3|0.167,Bronze,3371,0.167000,48.43,72.64
Niger,3|0.23,Bronze,"2579,3370,3371,3309",0.230000,66.70,93.38
Syrian Arab Republic,3|0.23,Bronze,3370,0.230000,66.70,93.38
